ÀÏÀÚ,¼Û±Ý,,ÇöÂû,,T/C»ç½Ç¶§,¸Å¸Å±âÁØÀ²,ÇÑ±¹ÀºÇà±âÁØÀ²,´ë¹ÌÈ¯»êÀ²
2017.05.02,"1,141.40","1,119.60","1,150.28","1,110.72","1,144.06/td>","1,130.50","1,133.40",1.0000
,,,,,,ÇÏ¶ô-7.50,,
2017.04.28,"1,149.00","1,127.00","1,157.91","1,118.09","1,151.65/td>","1,138.00","1,130.10",1.0000
,,,,,,»ó½Â4.00,,
2017.04.27,"1,144.90","1,123.10","1,153.84","1,114.16","1,147.60/td>","1,134.00","1,125.10",1.0000
,,,,,,»ó½Â5.00,,
2017.04.26,"1,139.90","1,118.10","1,148.75","1,109.25","1,142.54/td>","1,129.00","1,130.50",1.0000
,,,,,,»ó½Â2.00,,
2017.04.25,"1,137.90","1,116.10","1,146.72","1,107.28","1,140.52/td>","1,127.00","1,131.70",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2017.04.24,"1,140.90","1,119.10","1,149.77","1,110.23","1,143.56/td>","1,130.00","1,136.60",1.0000
,,,,,,ÇÏ¶ô-6.00,,
2017.04.21,"1,147.00","1,125.00","1,155.88","1,116.12","1,149.63/td>","1,136.00","1,141.40",1.0000
,,,,,,ÇÏ¶ô-2.50,,
2017.04.20,"1,149.50","1,127.50","1,158.42","1,118.58","1,152.16/td>","1,138.50","1,139.80",1.0000
,,,,,,ÇÏ¶ô-2.00,,
2017.04.19,"1,151.50","1,129.50","1,160.45","1,120.55","1,154.18/td>","1,140.50","1,137.90",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2017.04.18,"1,154.50","1,132.50","1,163.51","1,123.49","1,157.22/td>","1,143.50","1,136.50",1.0000
,,,,,,»ó½Â6.00,,
2017.04.17,"1,148.50","1,126.50","1,157.40","1,117.60","1,151.15/td>","1,137.50","1,138.80",1.0000
,,,,,,ÇÏ¶ô-3.50,,
2017.04.14,"1,152.00","1,130.00","1,160.96","1,121.04","1,154.69/td>","1,141.00","1,131.90",1.0000
,,,,,,»ó½Â9.50,,
2017.04.13,"1,142.40","1,120.60","1,151.30","1,111.70","1,145.07/td>","1,131.50","1,145.20",1.0000
,,,,,,ÇÏ¶ô-8.50,,
2017.04.12,"1,151.00","1,129.00","1,159.95","1,120.05","1,153.68/td>","1,140.00","1,145.80",1.0000
,,,,,,ÇÏ¶ô-6.00,,
2017.04.11,"1,157.10","1,134.90","1,166.05","1,125.95","1,159.75/td>","1,146.00","1,141.60",1.0000
,,,,,,»ó½Â4.00,,
2017.04.10,"1,153.00","1,131.00","1,161.98","1,122.02","1,155.70/td>","1,142.00","1,134.60",1.0000
,,,,,,»ó½Â8.00,,
2017.04.07,"1,144.90","1,123.10","1,153.84","1,114.16","1,147.60/td>","1,134.00","1,131.00",1.0000
,,,,,,»ó½Â2.50,,
2017.04.06,"1,142.40","1,120.60","1,151.30","1,111.70","1,145.07/td>","1,131.50","1,124.00",1.0000
,,,,,,»ó½Â6.50,,
2017.04.05,"1,135.90","1,114.10","1,144.68","1,105.32","1,138.50/td>","1,125.00","1,118.90",1.0000
,,,,,,»ó½Â1.50,,
2017.04.04,"1,134.30","1,112.70","1,143.16","1,103.84","1,136.98/td>","1,123.50","1,113.80",1.0000
,,,,,,»ó½Â5.50,,
2017.04.03,"1,128.80","1,107.20","1,137.56","1,098.44","1,131.41/td>","1,118.00","1,119.30",1.0000
2017.03.31,"1,128.80","1,107.20","1,137.56","1,098.44","1,131.41/td>","1,118.00","1,116.10",1.0000
,,,,,,»ó½Â1.00,,
2017.03.30,"1,127.80","1,106.20","1,136.54","1,097.46","1,130.40/td>","1,117.00","1,114.00",1.0000
,,,,,,»ó½Â2.50,,
2017.03.29,"1,125.30","1,103.70","1,134.00","1,095.00","1,127.87/td>","1,114.50","1,112.50",1.0000
,,,,,,»ó½Â1.50,,
2017.03.28,"1,123.70","1,102.30","1,132.47","1,093.53","1,126.35/td>","1,113.00","1,114.20",1.0000
,,,,,,»ó½Â0.50,,
2017.03.27,"1,123.20","1,101.80","1,131.96","1,093.04","1,125.85/td>","1,112.50","1,122.70",1.0000
,,,,,,ÇÏ¶ô-10.00,,
2017.03.24,"1,133.30","1,111.70","1,142.14","1,102.86","1,135.97/td>","1,122.50","1,120.00",1.0000
2017.03.23,"1,133.30","1,111.70","1,142.14","1,102.86","1,135.97/td>","1,122.50","1,123.80",1.0000
,,,,,,ÇÏ¶ô-1.50,,
2017.03.22,"1,134.90","1,113.10","1,143.67","1,104.33","1,137.48/td>","1,124.00","1,117.50",1.0000
,,,,,,»ó½Â4.50,,
2017.03.21,"1,130.30","1,108.70","1,139.09","1,099.91","1,132.93/td>","1,119.50","1,124.50",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2017.03.20,"1,130.80","1,109.20","1,139.60","1,100.40","1,133.44/td>","1,120.00","1,131.40",1.0000
,,,,,,ÇÏ¶ô-13.00,,
2017.03.17,"1,143.90","1,122.10","1,152.82","1,113.18","1,146.59/td>","1,133.00","1,131.70",1.0000
,,,,,,»ó½Â2.00,,
2017.03.16,"1,141.90","1,120.10","1,150.79","1,111.21","1,144.57/td>","1,131.00","1,146.30",1.0000
,,,,,,ÇÏ¶ô-13.00,,
2017.03.15,"1,155.00","1,133.00","1,164.02","1,123.98","1,157.72/td>","1,144.00","1,147.30",1.0000
,,,,,,ÇÏ¶ô-6.00,,
2017.03.14,"1,161.10","1,138.90","1,170.12","1,129.88","1,163.80/td>","1,150.00","1,147.70",1.0000
,,,,,,»ó½Â2.50,,
2017.03.13,"1,158.60","1,136.40","1,167.58","1,127.42","1,161.27/td>","1,147.50","1,158.20",1.0000
,,,,,,ÇÏ¶ô-10.00,,
2017.03.10,"1,168.70","1,146.30","1,177.75","1,137.25","1,171.39/td>","1,157.50","1,156.10",1.0000
,,,,,,ÇÏ¶ô-2.50,,
2017.03.09,"1,171.20","1,148.80","1,180.30","1,139.70","1,173.92/td>","1,160.00","1,146.60",1.0000
,,,,,,»ó½Â10.50,,
2017.03.08,"1,160.60","1,138.40","1,169.61","1,129.39","1,163.29/td>","1,149.50","1,151.20",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2017.03.07,"1,161.10","1,138.90","1,170.12","1,129.88","1,163.80/td>","1,150.00","1,156.10",1.0000
,,,,,,ÇÏ¶ô-5.00,,
2017.03.06,"1,166.20","1,143.80","1,175.21","1,134.79","1,168.86/td>","1,155.00","1,152.70",1.0000
,,,,,,ÇÏ¶ô-2.00,,
2017.03.03,"1,168.20","1,145.80","1,177.24","1,136.76","1,170.88/td>","1,157.00","1,142.00",1.0000
,,,,,,»ó½Â13.00,,
2017.03.02,"1,155.00","1,133.00","1,164.02","1,123.98","1,157.72/td>","1,144.00","1,132.30",1.0000
,,,,,,»ó½Â16.00,,
2017.02.28,"1,138.90","1,117.10","1,147.74","1,108.26","1,141.53/td>","1,128.00","1,132.10",1.0000
,,,,,,ÇÏ¶ô-6.00,,
2017.02.27,"1,144.90","1,123.10","1,153.84","1,114.16","1,147.60/td>","1,134.00","1,131.00",1.0000
,,,,,,»ó½Â2.50,,
2017.02.24,"1,142.40","1,120.60","1,151.30","1,111.70","1,145.07/td>","1,131.50","1,138.80",1.0000
,,,,,,ÇÏ¶ô-7.00,,
2017.02.23,"1,149.50","1,127.50","1,158.42","1,118.58","1,152.16/td>","1,138.50","1,140.90",1.0000
,,,,,,ÇÏ¶ô-5.00,,
2017.02.22,"1,154.50","1,132.50","1,163.51","1,123.49","1,157.22/td>","1,143.50","1,146.80",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2017.02.21,"1,157.60","1,135.40","1,166.56","1,126.44","1,160.25/td>","1,146.50","1,147.60",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2017.02.20,"1,158.60","1,136.40","1,167.58","1,127.42","1,161.27/td>","1,147.50","1,145.30",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2017.02.17,"1,159.10","1,136.90","1,168.09","1,127.91","1,161.77/td>","1,148.00","1,138.90",1.0000
,,,,,,»ó½Â7.50,,
2017.02.16,"1,151.50","1,129.50","1,160.45","1,120.55","1,154.18/td>","1,140.50","1,141.60",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2017.02.15,"1,152.50","1,130.50","1,161.47","1,121.53","1,155.19/td>","1,141.50","1,144.50",1.0000
,,,,,,»ó½Â2.00,,
2017.02.14,"1,150.50","1,128.50","1,159.44","1,119.56","1,153.17/td>","1,139.50","1,151.90",1.0000
,,,,,,ÇÏ¶ô-12.00,,
2017.02.13,"1,162.60","1,140.40","1,171.65","1,131.35","1,165.31/td>","1,151.50","1,151.40",1.0000
,,,,,,»ó½Â3.50,,
2017.02.10,"1,159.10","1,136.90","1,168.09","1,127.91","1,161.77/td>","1,148.00","1,145.70",1.0000
,,,,,,»ó½Â3.00,,
2017.02.09,"1,156.10","1,133.90","1,165.03","1,124.97","1,158.74/td>","1,145.00","1,145.40",1.0000
,,,,,,ÇÏ¶ô-2.50,,
2017.02.08,"1,158.60","1,136.40","1,167.58","1,127.42","1,161.27/td>","1,147.50","1,142.10",1.0000
,,,,,,»ó½Â2.00,,
2017.02.07,"1,156.60","1,134.40","1,165.54","1,125.46","1,159.24/td>","1,145.50","1,137.70",1.0000
,,,,,,»ó½Â7.50,,
2017.02.06,"1,149.00","1,127.00","1,157.91","1,118.09","1,151.65/td>","1,138.00","1,146.80",1.0000
,,,,,,ÇÏ¶ô-11.00,,
2017.02.03,"1,160.10","1,137.90","1,169.10","1,128.90","1,162.78/td>","1,149.00","1,149.20",1.0000
,,,,,,»ó½Â3.00,,
2017.02.02,"1,157.10","1,134.90","1,166.05","1,125.95","1,159.75/td>","1,146.00","1,155.20",1.0000
,,,,,,ÇÏ¶ô-9.50,,
2017.02.01,"1,166.70","1,144.30","1,175.72","1,135.28","1,169.36/td>","1,155.50","1,165.50",1.0000
,,,,,,ÇÏ¶ô-8.50,,
2017.01.31,"1,175.20","1,152.80","1,184.37","1,143.63","1,177.96/td>","1,164.00","1,157.80",1.0000
,,,,,,»ó½Â1.50,,
2017.01.26,"1,173.70","1,151.30","1,182.84","1,142.16","1,176.45/td>","1,162.50","1,166.20",1.0000
,,,,,,ÇÏ¶ô-3.50,,
2017.01.25,"1,177.30","1,154.70","1,186.40","1,145.60","1,179.99/td>","1,166.00","1,163.60",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2017.01.24,"1,178.30","1,155.70","1,187.42","1,146.58","1,181.00/td>","1,167.00","1,166.70",1.0000
,,,,,,ÇÏ¶ô-1.50,,
2017.01.23,"1,179.80","1,157.20","1,188.94","1,148.06","1,182.52/td>","1,168.50","1,172.50",1.0000
,,,,,,ÇÏ¶ô-5.50,,
2017.01.20,"1,185.30","1,162.70","1,194.54","1,153.46","1,188.08/td>","1,174.00","1,177.10",1.0000
,,,,,,ÇÏ¶ô-3.50,,
2017.01.19,"1,188.90","1,166.10","1,198.10","1,156.90","1,191.63/td>","1,177.50","1,165.60",1.0000
,,,,,,»ó½Â11.00,,
2017.01.18,"1,177.80","1,155.20","1,186.91","1,146.09","1,180.49/td>","1,166.50","1,180.90",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2017.01.17,"1,180.80","1,158.20","1,189.96","1,149.04","1,183.53/td>","1,169.50","1,180.50",1.0000
,,,,,,ÇÏ¶ô-15.00,,
2017.01.16,"1,195.90","1,173.10","1,205.22","1,163.78","1,198.71/td>","1,184.50","1,177.70",1.0000
,,,,,,»ó½Â9.50,,
2017.01.13,"1,186.30","1,163.70","1,195.56","1,154.44","1,189.10/td>","1,175.00","1,182.80",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2017.01.12,"1,189.40","1,166.60","1,198.61","1,157.39","1,192.13/td>","1,178.00","1,196.40",1.0000
,,,,,,ÇÏ¶ô-18.00,,
2017.01.11,"1,207.60","1,184.40","1,216.93","1,175.07","1,210.35/td>","1,196.00","1,198.70",1.0000
,,,,,,ÇÏ¶ô-1.50,,
2017.01.10,"1,209.10","1,185.90","1,218.45","1,176.55","1,211.87/td>","1,197.50","1,205.50",1.0000
,,,,,,ÇÏ¶ô-8.50,,
2017.01.09,"1,217.60","1,194.40","1,227.10","1,184.90","1,220.47/td>","1,206.00","1,189.10",1.0000
,,,,,,»ó½Â12.50,,
2017.01.06,"1,205.00","1,182.00","1,214.38","1,172.62","1,207.82/td>","1,193.50","1,191.60",1.0000
,,,,,,»ó½Â5.50,,
2017.01.05,"1,199.50","1,176.50","1,208.79","1,167.21","1,202.25/td>","1,188.00","1,206.70",1.0000
,,,,,,ÇÏ¶ô-15.00,,
2017.01.04,"1,214.60","1,191.40","1,224.05","1,181.95","1,217.43/td>","1,203.00","1,206.20",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2017.01.03,"1,217.60","1,194.40","1,227.10","1,184.90","1,220.47/td>","1,206.00","1,207.80",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2017.01.02,"1,220.70","1,197.30","1,230.15","1,187.85","1,223.50/td>","1,209.00","1,208.50",1.0000
,,,,,,»ó½Â7.00,,
2016.12.30,"1,213.60","1,190.40","1,223.03","1,180.97","1,216.42/td>","1,202.00","1,208.50",1.0000
,,,,,,ÇÏ¶ô-6.00,,
2016.12.29,"1,219.70","1,196.30","1,229.14","1,186.86","1,222.49/td>","1,208.00","1,207.60",1.0000
,,,,,,ÇÏ¶ô-2.50,,
2016.12.28,"1,222.20","1,198.80","1,231.68","1,189.32","1,225.02/td>","1,210.50","1,205.30",1.0000
,,,,,,»ó½Â2.50,,
2016.12.27,"1,219.70","1,196.30","1,229.14","1,186.86","1,222.49/td>","1,208.00","1,199.40",1.0000
,,,,,,»ó½Â6.50,,
2016.12.26,"1,213.10","1,189.90","1,222.52","1,180.48","1,215.91/td>","1,201.50","1,202.90",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2016.12.23,"1,216.10","1,192.90","1,225.57","1,183.43","1,218.95/td>","1,204.50","1,198.00",1.0000
,,,,,,»ó½Â3.00,,
2016.12.22,"1,213.10","1,189.90","1,222.52","1,180.48","1,215.91/td>","1,201.50","1,194.20",1.0000
,,,,,,»ó½Â7.00,,
2016.12.21,"1,206.00","1,183.00","1,215.40","1,173.60","1,208.83/td>","1,194.50","1,191.20",1.0000
,,,,,,»ó½Â0.50,,
2016.12.20,"1,205.50","1,182.50","1,214.89","1,173.11","1,208.32/td>","1,194.00","1,186.40",1.0000
,,,,,,»ó½Â6.00,,
2016.12.19,"1,199.50","1,176.50","1,208.79","1,167.21","1,202.25/td>","1,188.00","1,183.40",1.0000
,,,,,,»ó½Â2.00,,
2016.12.16,"1,197.50","1,174.50","1,206.75","1,165.25","1,200.23/td>","1,186.00","1,180.10",1.0000
,,,,,,»ó½Â5.50,,
2016.12.15,"1,191.90","1,169.10","1,201.15","1,159.85","1,194.66/td>","1,180.50","1,168.30",1.0000
,,,,,,»ó½Â11.50,,
2016.12.14,"1,180.30","1,157.70","1,189.45","1,148.55","1,183.02/td>","1,169.00","1,165.50",1.0000
,,,,,,»ó½Â1.00,,
2016.12.13,"1,179.30","1,156.70","1,188.44","1,147.56","1,182.01/td>","1,168.00","1,170.20",1.0000
,,,,,,ÇÏ¶ô-1.50,,
2016.12.12,"1,180.80","1,158.20","1,189.96","1,149.04","1,183.53/td>","1,169.50","1,166.20",1.0000
,,,,,,»ó½Â3.50,,
2016.12.09,"1,177.30","1,154.70","1,186.40","1,145.60","1,179.99/td>","1,166.00","1,159.10",1.0000
,,,,,,»ó½Â7.00,,
2016.12.08,"1,170.20","1,147.80","1,179.28","1,138.72","1,172.90/td>","1,159.00","1,169.40",1.0000
,,,,,,ÇÏ¶ô-9.00,,
2016.12.07,"1,179.30","1,156.70","1,188.44","1,147.56","1,182.01/td>","1,168.00","1,169.50",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2016.12.06,"1,182.30","1,159.70","1,191.49","1,150.51","1,185.05/td>","1,171.00","1,173.80",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2016.12.05,"1,182.80","1,160.20","1,192.00","1,151.00","1,185.55/td>","1,171.50","1,170.50",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2016.12.02,"1,183.30","1,160.70","1,192.51","1,151.49","1,186.06/td>","1,172.00","1,172.60",1.0000
,,,,,,»ó½Â3.00,,
2016.12.01,"1,180.30","1,157.70","1,189.45","1,148.55","1,183.02/td>","1,169.00","1,168.00",1.0000
,,,,,,ÇÏ¶ô-2.00,,
2016.11.30,"1,182.30","1,159.70","1,191.49","1,150.51","1,185.05/td>","1,171.00","1,168.50",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2016.11.29,"1,183.30","1,160.70","1,192.51","1,151.49","1,186.06/td>","1,172.00","1,170.30",1.0000
,,,,,,»ó½Â3.00,,
2016.11.28,"1,180.30","1,157.70","1,189.45","1,148.55","1,183.02/td>","1,169.00","1,178.90",1.0000
,,,,,,ÇÏ¶ô-7.00,,
2016.11.25,"1,187.40","1,164.60","1,196.58","1,155.42","1,190.11/td>","1,176.00","1,182.40",1.0000
,,,,,,ÇÏ¶ô-4.50,,
2016.11.24,"1,191.90","1,169.10","1,201.15","1,159.85","1,194.66/td>","1,180.50","1,174.90",1.0000
,,,,,,»ó½Â4.00,,
2016.11.23,"1,187.90","1,165.10","1,197.08","1,155.92","1,190.61/td>","1,176.50","1,175.50",1.0000
,,,,,,»ó½Â1.00,,
2016.11.22,"1,186.90","1,164.10","1,196.07","1,154.93","1,189.60/td>","1,175.50","1,183.60",1.0000
,,,,,,ÇÏ¶ô-5.00,,
2016.11.21,"1,191.90","1,169.10","1,201.15","1,159.85","1,194.66/td>","1,180.50","1,182.30",1.0000
,,,,,,ÇÏ¶ô-2.50,,
2016.11.18,"1,194.40","1,171.60","1,203.70","1,162.30","1,197.19/td>","1,183.00","1,174.40",1.0000
,,,,,,»ó½Â8.50,,
2016.11.17,"1,185.80","1,163.20","1,195.05","1,153.95","1,188.59/td>","1,174.50","1,167.20",1.0000
,,,,,,»ó½Â2.00,,
2016.11.16,"1,183.80","1,161.20","1,193.01","1,151.99","1,186.57/td>","1,172.50","1,168.80",1.0000
,,,,,,»ó½Â6.50,,
2016.11.15,"1,177.30","1,154.70","1,186.40","1,145.60","1,179.99/td>","1,166.00","1,169.80",1.0000
,,,,,,ÇÏ¶ô-7.50,,
2016.11.14,"1,184.80","1,162.20","1,194.03","1,152.97","1,187.58/td>","1,173.50","1,164.40",1.0000
,,,,,,»ó½Â6.00,,
2016.11.11,"1,178.80","1,156.20","1,187.93","1,147.07","1,181.51/td>","1,167.50","1,151.00",1.0000
,,,,,,»ó½Â15.00,,
2016.11.10,"1,163.60","1,141.40","1,172.66","1,132.34","1,166.33/td>","1,152.50","1,145.80",1.0000
,,,,,,»ó½Â4.50,,
2016.11.09,"1,159.10","1,136.90","1,168.09","1,127.91","1,161.77/td>","1,148.00","1,137.50",1.0000
,,,,,,»ó½Â12.50,,
2016.11.08,"1,146.50","1,124.50","1,155.37","1,115.63","1,149.12/td>","1,135.50","1,141.60",1.0000
,,,,,,ÇÏ¶ô-7.50,,
2016.11.07,"1,154.00","1,132.00","1,163.00","1,123.00","1,156.71/td>","1,143.00","1,143.40",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2016.11.04,"1,155.00","1,133.00","1,164.02","1,123.98","1,157.72/td>","1,144.00","1,140.60",1.0000
,,,,,,»ó½Â1.50,,
2016.11.03,"1,153.50","1,131.50","1,162.49","1,122.51","1,156.21/td>","1,142.50","1,148.70",1.0000
,,,,,,ÇÏ¶ô-4.00,,
2016.11.02,"1,157.60","1,135.40","1,166.56","1,126.44","1,160.25/td>","1,146.50","1,141.80",1.0000
,,,,,,»ó½Â5.00,,
2016.11.01,"1,152.50","1,130.50","1,161.47","1,121.53","1,155.19/td>","1,141.50","1,144.60",1.0000
,,,,,,ÇÏ¶ô-3.00,,
2016.10.31,"1,155.60","1,133.40","1,164.52","1,124.48","1,158.23/td>","1,144.50","1,145.20",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2016.10.28,"1,156.60","1,134.40","1,165.54","1,125.46","1,159.24/td>","1,145.50","1,140.20",1.0000
,,,,,,»ó½Â3.00,,
2016.10.27,"1,153.50","1,131.50","1,162.49","1,122.51","1,156.21/td>","1,142.50","1,132.40",1.0000
,,,,,,»ó½Â8.50,,
2016.10.26,"1,144.90","1,123.10","1,153.84","1,114.16","1,147.60/td>","1,134.00","1,136.50",1.0000
,,,,,,»ó½Â0.50,,
2016.10.25,"1,144.40","1,122.60","1,153.33","1,113.67","1,147.10/td>","1,133.50","1,134.50",1.0000
,,,,,,»ó½Â2.00,,
2016.10.24,"1,142.40","1,120.60","1,151.30","1,111.70","1,145.07/td>","1,131.50","1,134.50",1.0000
,,,,,,ÇÏ¶ô-5.00,,
2016.10.21,"1,147.50","1,125.50","1,156.38","1,116.62","1,150.13/td>","1,136.50","1,124.00",1.0000
,,,,,,»ó½Â9.00,,
2016.10.20,"1,138.40","1,116.60","1,147.23","1,107.77","1,141.03/td>","1,127.50","1,122.80",1.0000
,,,,,,»ó½Â4.50,,
2016.10.19,"1,133.80","1,112.20","1,142.65","1,103.35","1,136.47/td>","1,123.00","1,132.30",1.0000
,,,,,,ÇÏ¶ô-5.00,,
2016.10.18,"1,138.90","1,117.10","1,147.74","1,108.26","1,141.53/td>","1,128.00","1,140.30",1.0000
,,,,,,ÇÏ¶ô-12.50,,
2016.10.17,"1,151.50","1,129.50","1,160.45","1,120.55","1,154.18/td>","1,140.50","1,132.90",1.0000
,,,,,,»ó½Â8.50,,
2016.10.14,"1,142.90","1,121.10","1,151.81","1,112.19","1,145.58/td>","1,132.00","1,130.50",1.0000
,,,,,,ÇÏ¶ô-5.00,,
2016.10.13,"1,148.00","1,126.00","1,156.89","1,117.11","1,150.64/td>","1,137.00","1,123.30",1.0000
,,,,,,»ó½Â13.50,,
2016.10.12,"1,134.30","1,112.70","1,143.16","1,103.84","1,136.98/td>","1,123.50","1,117.20",1.0000
,,,,,,»ó½Â1.00,,
2016.10.11,"1,133.30","1,111.70","1,142.14","1,102.86","1,135.97/td>","1,122.50","1,111.00",1.0000
,,,,,,»ó½Â12.50,,
2016.10.10,"1,120.70","1,099.30","1,129.42","1,090.58","1,123.32/td>","1,110.00","1,115.70",1.0000
,,,,,,ÇÏ¶ô-5.00,,
2016.10.07,"1,125.80","1,104.20","1,134.51","1,095.49","1,128.38/td>","1,115.00","1,111.30",1.0000
,,,,,,»ó½Â2.00,,
2016.10.06,"1,123.70","1,102.30","1,132.47","1,093.53","1,126.35/td>","1,113.00","1,113.80",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2016.10.05,"1,124.30","1,102.70","1,132.98","1,094.02","1,126.86/td>","1,113.50","1,105.10",1.0000
,,,,,,»ó½Â5.50,,
2016.10.04,"1,118.70","1,097.30","1,127.39","1,088.61","1,121.29/td>","1,108.00","1,102.00",1.0000
,,,,,,»ó½Â7.00,,
2016.09.30,"1,111.60","1,090.40","1,120.26","1,081.74","1,114.21/td>","1,101.00","1,096.30",1.0000
,,,,,,»ó½Â1.00,,
2016.09.29,"1,110.60","1,089.40","1,119.25","1,080.75","1,113.20/td>","1,100.00","1,095.70",1.0000
,,,,,,»ó½Â1.50,,
2016.09.28,"1,109.10","1,087.90","1,117.72","1,079.28","1,111.68/td>","1,098.50","1,103.50",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2016.09.27,"1,110.10","1,088.90","1,118.74","1,080.26","1,112.69/td>","1,099.50","1,106.90",1.0000
,,,,,,ÇÏ¶ô-9.50,,
2016.09.26,"1,119.70","1,098.30","1,128.40","1,089.60","1,122.30/td>","1,109.00","1,104.20",1.0000
,,,,,,»ó½Â5.50,,
2016.09.23,"1,114.20","1,092.80","1,122.81","1,084.19","1,116.74/td>","1,103.50","1,103.10",1.0000
,,,,,,ÇÏ¶ô-1.00,,
2016.09.22,"1,115.20","1,093.80","1,123.82","1,085.18","1,117.75/td>","1,104.50","1,116.80",1.0000
,,,,,,ÇÏ¶ô-12.50,,
2016.09.21,"1,127.80","1,106.20","1,136.54","1,097.46","1,130.40/td>","1,117.00","1,119.50",1.0000
,,,,,,ÇÏ¶ô-4.00,,
2016.09.20,"1,131.80","1,110.20","1,140.61","1,101.39","1,134.45/td>","1,121.00","1,120.00",1.0000
,,,,,,»ó½Â1.50,,
2016.09.19,"1,130.30","1,108.70","1,139.09","1,099.91","1,132.93/td>","1,119.50","1,112.30",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2016.09.13,"1,130.80","1,109.20","1,139.60","1,100.40","1,133.44/td>","1,120.00","1,110.60",1.0000
,,,,,,»ó½Â4.00,,
2016.09.12,"1,126.80","1,105.20","1,135.53","1,096.47","1,129.39/td>","1,116.00","1,099.50",1.0000
,,,,,,»ó½Â14.50,,
2016.09.09,"1,112.10","1,090.90","1,120.77","1,082.23","1,114.71/td>","1,101.50","1,093.20",1.0000
,,,,,,»ó½Â10.00,,
2016.09.08,"1,102.00","1,081.00","1,110.60","1,072.40","1,104.59/td>","1,091.50","1,093.20",1.0000
,,,,,,ÇÏ¶ô-0.50,,
2016.09.07,"1,102.50","1,081.50","1,111.11","1,072.89","1,105.10/td>","1,092.00","1,105.00",1.0000
,,,,,,ÇÏ¶ô-15.00,,
2016.09.06,"1,117.70","1,096.30","1,126.37","1,087.63","1,120.28/td>","1,107.00","1,108.20",1.0000
,,,,,,»ó½Â1.50,,
2016.09.05,"1,116.20","1,094.80","1,124.84","1,086.16","1,118.76/td>","1,105.50","1,117.60",1.0000
,,,,,,ÇÏ¶ô-13.00,,
